record_id_coga,record_id_pos,destinataire,salle,date
2306,,lieu_11,,2020-07-20 05:20:34
2307,,lieu_11,,2020-07-20 03:47:34
2309,,lieu_11,,2020-07-20 01:14:34
2310,,lieu_11,,2020-07-20 04:50:34
2311,,lieu_11,,2020-07-20 01:57:34
2312,,lieu_11,,2020-07-20 03:38:34
2313,,lieu_11,,2020-07-20 03:16:34
2314,,lieu_11,,2020-07-20 03:57:34
2315,,lieu_11,,2020-07-20 01:08:34
2316,,lieu_11,,2020-07-20 01:46:34
2317,,lieu_11,,2020-07-20 04:20:34
2318,,lieu_11,,2020-07-20 02:19:34
2320,,lieu_11,,2020-07-20 04:07:34
2321,,lieu_11,,2020-07-20 05:02:34
2322,,lieu_11,,2020-07-20 04:26:34
2323,,lieu_11,,2020-07-20 03:47:34
2324,,lieu_11,,2020-07-20 05:03:34
2325,,lieu_11,,2020-07-20 00:35:34
2326,,lieu_11,,2020-07-20 04:36:34
2327,,lieu_11,,2020-07-19 22:16:34
2328,,lieu_11,,2020-07-20 03:40:34
2329,,lieu_11,,2020-07-20 00:09:34
2331,,lieu_11,,2020-07-20 04:35:34
2332,,lieu_11,,2020-07-20 03:26:34
2333,,lieu_11,,2020-07-20 00:43:34
2334,,lieu_11,,2020-07-20 02:50:34
2335,,lieu_11,,2020-07-20 03:24:34
2336,,lieu_11,,2020-07-20 04:27:34
2337,,lieu_11,,2020-07-20 00:42:34
2338,,lieu_11,,2020-07-20 03:01:34
2339,,lieu_11,,2020-07-20 04:13:34
2340,,lieu_11,,2020-07-20 02:13:34
2342,,lieu_11,,2020-07-20 01:41:34
2343,,lieu_11,,2020-07-20 05:37:34
2344,,lieu_11,,2020-07-20 02:46:34
2345,,lieu_11,,2020-07-20 02:57:34
2346,,lieu_11,,2020-07-20 03:50:34
2347,,lieu_11,,2020-07-20 04:03:34
2348,,lieu_11,,2020-07-20 02:56:34
2349,,lieu_11,,2020-07-20 02:12:34
2350,,lieu_11,,2020-07-20 06:03:34
2351,,lieu_11,,2020-07-20 01:12:34
2353,,lieu_11,,2020-07-20 05:36:34
2354,,lieu_11,,2020-07-20 00:07:34
2355,,lieu_11,,2020-07-20 07:05:34
2356,,lieu_11,,2020-07-20 05:13:34
2357,,lieu_11,,2020-07-20 02:49:34
2358,,lieu_11,,2020-07-20 03:58:34
2359,,lieu_11,,2020-07-20 03:32:34
2360,,lieu_11,,2020-07-20 01:48:34
2361,,lieu_11,,2020-07-20 01:39:34
2362,,lieu_11,,2020-07-20 04:18:34
2365,,lieu_11,,2020-07-20 04:23:34
2366,,lieu_11,,2020-07-20 01:26:34
2367,,lieu_11,,2020-07-20 00:39:34
2368,,lieu_11,,2020-07-20 03:50:34
2369,,lieu_11,,2020-07-20 01:00:34
2370,,lieu_11,,2020-07-20 01:40:34
2371,,lieu_11,,2020-07-20 02:59:34
2372,,lieu_11,,2020-07-20 03:53:34
2373,,lieu_11,,2020-07-20 06:16:34
2374,,lieu_11,,2020-07-20 06:35:34
2376,,lieu_11,,2020-07-20 03:00:34
2377,,lieu_11,,2020-07-20 01:15:34
2378,,lieu_11,,2020-07-20 06:37:34
2379,,lieu_11,,2020-07-20 05:07:34
2380,,lieu_11,,2020-07-20 02:59:34
2381,,lieu_11,,2020-07-20 04:27:34
2382,,lieu_11,,2020-07-20 05:07:34
2383,,lieu_11,,2020-07-20 01:16:34
2384,,lieu_11,,2020-07-20 04:00:34
2385,,lieu_11,,2020-07-20 04:05:34
2387,,lieu_11,,2020-07-19 21:32:34
2388,,lieu_11,,2020-07-20 08:16:34
2389,,lieu_11,,2020-07-20 05:05:34
2390,,lieu_11,,2020-07-20 03:39:34
2391,,lieu_11,,2020-07-20 01:01:34
2392,,lieu_11,,2020-07-20 02:16:34
2393,,lieu_11,,2020-07-20 05:13:34
2394,,lieu_11,,2020-07-20 05:37:34
2395,,lieu_11,,2020-07-20 02:46:34
2396,,lieu_11,,2020-07-20 03:48:34
2398,,lieu_11,,2020-07-20 05:13:34
2399,,lieu_11,,2020-07-20 07:30:34
2400,,lieu_11,,2020-07-20 03:40:34
2401,,lieu_11,,2020-07-20 03:54:34
2402,,lieu_11,,2020-07-20 05:17:34
2403,,lieu_11,,2020-07-20 01:38:34
2404,,lieu_11,,2020-07-20 05:44:34
2405,,lieu_11,,2020-07-20 04:08:34
2406,,lieu_11,,2020-07-20 01:04:34
2407,,lieu_11,,2020-07-20 03:25:34
2409,,lieu_11,,2020-07-20 03:57:34
2410,,lieu_11,,2020-07-20 00:56:34
2411,,lieu_11,,2020-07-20 02:51:34
2412,,lieu_11,,2020-07-20 01:17:34
2413,,lieu_11,,2020-07-20 01:01:34
2414,,lieu_11,,2020-07-20 06:34:34
2415,,lieu_11,,2020-07-20 04:49:34
2416,,lieu_11,,2020-07-19 23:57:34
2417,,lieu_11,,2020-07-20 02:51:34
2418,,lieu_11,,2020-07-20 05:36:34
2420,,lieu_11,,2020-07-20 02:32:34
2421,,lieu_11,,2020-07-20 05:14:34
2422,,lieu_11,,2020-07-20 01:51:34
2423,,lieu_11,,2020-07-20 03:42:34
2424,,lieu_11,,2020-07-20 05:38:34
2425,,lieu_11,,2020-07-20 03:08:34
2426,,lieu_11,,2020-07-20 00:08:34
2427,,lieu_11,,2020-07-20 02:47:34
2428,,lieu_11,,2020-07-20 03:54:34
2429,,lieu_11,,2020-07-20 06:29:34
2431,,lieu_11,,2020-07-20 02:58:34
2432,,lieu_11,,2020-07-20 03:01:34
2433,,lieu_11,,2020-07-20 06:37:34
2434,,lieu_11,,2020-07-20 03:27:34
2435,,lieu_11,,2020-07-20 02:10:34
2436,,lieu_11,,2020-07-20 02:17:34
2437,,lieu_11,,2020-07-20 05:13:34
2438,,lieu_11,,2020-07-20 04:28:34
2439,,lieu_11,,2020-07-20 03:14:34
2440,,lieu_11,,2020-07-20 04:26:34
2442,,lieu_11,,2020-07-20 01:37:34
2443,,lieu_11,,2020-07-20 01:14:34
2444,,lieu_11,,2020-07-20 02:12:34
2445,,lieu_11,,2020-07-20 00:57:34
2446,,lieu_11,,2020-07-20 04:35:34
2447,,lieu_11,,2020-07-20 04:58:34
2448,,lieu_11,,2020-07-20 04:11:34
2449,,lieu_11,,2020-07-20 02:34:34
2450,,lieu_11,,2020-07-20 03:58:34
2451,,lieu_11,,2020-07-20 01:05:34
2453,,lieu_11,,2020-07-20 03:52:34
2454,,lieu_11,,2020-07-20 04:25:34
2455,,lieu_11,,2020-07-20 04:06:34
2456,,lieu_11,,2020-07-20 04:06:34
2457,,lieu_11,,2020-07-20 03:13:34
2458,,lieu_11,,2020-07-20 04:19:34
2459,,lieu_11,,2020-07-20 04:19:34
2460,,lieu_11,,2020-07-20 04:49:34
2461,,lieu_11,,2020-07-20 04:51:34
2462,,lieu_11,,2020-07-20 04:05:34
2464,,lieu_11,,2020-07-20 04:56:34
2465,,lieu_11,,2020-07-20 01:52:34
2466,,lieu_11,,2020-07-20 01:08:34
2467,,lieu_11,,2020-07-20 02:44:34
2468,,lieu_11,,2020-07-19 20:42:34
2469,,lieu_11,,2020-07-20 02:46:34
2470,,lieu_11,,2020-07-20 03:49:34
2471,,lieu_11,,2020-07-20 03:31:34
2472,,lieu_11,,2020-07-20 04:30:34
2473,,lieu_11,,2020-07-20 04:31:34
2476,,lieu_11,,2020-07-20 04:08:34
2477,,lieu_11,,2020-07-20 05:45:34
2478,,lieu_11,,2020-07-20 01:05:34
2479,,lieu_11,,2020-07-20 01:49:34
2480,,lieu_11,,2020-07-20 04:22:34
2481,,lieu_11,,2020-07-19 21:28:34
2483,,lieu_11,,2020-07-20 05:46:34
2484,,lieu_11,,2020-07-20 03:49:34
2485,,lieu_11,,2020-07-20 00:49:34
2487,,lieu_11,,2020-07-20 05:44:34
2488,,lieu_11,,2020-07-20 04:08:34
2489,,lieu_11,,2020-07-20 04:02:34
2490,,lieu_11,,2020-07-19 21:00:34
2491,,lieu_11,,2020-07-20 04:00:34
2492,,lieu_11,,2020-07-20 02:46:34
2493,,lieu_11,,2020-07-20 04:08:34
2494,,lieu_11,,2020-07-20 03:44:34
2495,,lieu_11,,2020-07-20 03:47:34
2496,,lieu_11,,2020-07-20 03:56:34
2498,,lieu_11,,2020-07-20 04:01:34
2499,,lieu_11,,2020-07-20 01:15:34
2500,,lieu_11,,2020-07-20 03:36:34
2501,,lieu_11,,2020-07-20 02:45:34
2502,,lieu_11,,2020-07-20 02:18:34
2503,,lieu_11,,2020-07-20 04:56:34
2504,,lieu_11,,2020-07-20 02:40:34
2505,,lieu_11,,2020-07-20 04:48:34
2506,,lieu_11,,2020-07-20 03:31:34
2507,,lieu_11,,2020-07-20 03:52:34
2509,,lieu_11,,2020-07-19 21:12:34
2510,,lieu_11,,2020-07-20 03:45:34
2511,,lieu_11,,2020-07-20 06:25:34
2512,,lieu_11,,2020-07-20 04:08:34
2513,,lieu_11,,2020-07-20 05:39:34
2514,,lieu_11,,2020-07-20 04:25:34
2515,,lieu_11,,2020-07-20 04:49:34
2516,,lieu_11,,2020-07-20 01:09:34
2517,,lieu_11,,2020-07-20 05:04:34
2518,,lieu_11,,2020-07-20 03:42:34
2520,,lieu_11,,2020-07-20 00:39:34
2521,,lieu_11,,2020-07-20 00:47:34
2522,,lieu_11,,2020-07-20 04:49:34
2523,,lieu_11,,2020-07-20 02:40:34
2524,,lieu_11,,2020-07-20 02:43:34
2525,,lieu_11,,2020-07-20 06:03:34
2526,,lieu_11,,2020-07-20 06:25:34
2527,,lieu_11,,2020-07-20 05:12:34
2528,,lieu_11,,2020-07-20 00:46:34
2529,,lieu_11,,2020-07-20 04:30:34
2531,,lieu_11,,2020-07-20 04:26:34
2532,,lieu_11,,2020-07-20 03:49:34
2533,,lieu_11,,2020-07-20 05:40:34
2534,,lieu_11,,2020-07-20 01:41:34
2535,,lieu_11,,2020-07-20 04:49:34
2536,,lieu_11,,2020-07-19 22:18:34
2537,,lieu_11,,2020-07-20 03:01:34
2538,,lieu_11,,2020-07-20 03:42:34
2539,,lieu_11,,2020-07-20 04:27:34
2540,,lieu_11,,2020-07-20 04:50:34
2542,,lieu_11,,2020-07-20 02:47:34
2543,,lieu_11,,2020-07-20 04:07:34
2544,,lieu_11,,2020-07-20 05:01:34
2545,,lieu_11,,2020-07-20 03:31:34
2546,,lieu_11,,2020-07-20 01:27:34
2547,,lieu_11,,2020-07-20 04:51:34
2548,,lieu_11,,2020-07-20 06:35:34
2549,,lieu_11,,2020-07-20 03:26:34
2550,,lieu_11,,2020-07-20 06:37:34
2551,,lieu_11,,2020-07-20 06:14:34
2553,,lieu_11,,2020-07-20 02:42:34
2554,,lieu_11,,2020-07-19 23:57:34
2555,,lieu_11,,2020-07-20 03:42:34
2556,,lieu_11,,2020-07-20 02:50:34
2557,,lieu_11,,2020-07-20 03:56:34
2558,,lieu_11,,2020-07-20 00:41:34
2559,,lieu_11,,2020-07-20 04:23:34
2560,,lieu_11,,2020-07-20 05:02:34
2561,,lieu_11,,2020-07-20 02:07:34
2562,,lieu_11,,2020-07-20 03:31:34
2564,,lieu_11,,2020-07-20 04:08:34
2565,,lieu_11,,2020-07-20 04:39:34
2566,,lieu_11,,2020-07-20 05:43:34
2567,,lieu_11,,2020-07-20 03:02:34
2568,,lieu_11,,2020-07-20 04:19:34
2569,,lieu_11,,2020-07-20 04:26:34
2570,,lieu_11,,2020-07-20 00:41:34
2571,,lieu_11,,2020-07-20 02:12:34
2572,,lieu_11,,2020-07-20 00:34:34
2573,,lieu_11,,2020-07-20 03:42:34
2575,,lieu_11,,2020-07-20 01:15:34
2576,,lieu_11,,2020-07-20 05:41:34
2577,,lieu_11,,2020-07-20 02:40:34
2578,,lieu_11,,2020-07-20 04:30:34
2579,,lieu_11,,2020-07-20 04:30:34
2580,,lieu_11,,2020-07-20 02:10:34
2581,,lieu_11,,2020-07-20 06:10:34
2582,,lieu_11,,2020-07-20 00:42:34
2583,,lieu_11,,2020-07-20 04:51:34
2584,,lieu_11,,2020-07-20 01:52:34
2587,,lieu_11,,2020-07-20 02:57:34
2588,,lieu_11,,2020-07-20 04:20:34
2589,,lieu_11,,2020-07-20 02:51:34
2590,,lieu_11,,2020-07-20 01:13:34
2591,,lieu_11,,2020-07-20 04:46:34
2592,,lieu_11,,2020-07-20 04:08:34
2593,,lieu_11,,2020-07-20 04:21:34
2594,,lieu_11,,2020-07-20 05:14:34
2595,,lieu_11,,2020-07-20 03:30:34
2596,,lieu_11,,2020-07-20 04:50:34
2598,,lieu_11,,2020-07-20 04:55:34
2599,,lieu_11,,2020-07-20 05:44:34
2600,,lieu_11,,2020-07-20 03:33:34
2601,,lieu_11,,2020-07-19 21:53:34
2602,,lieu_11,,2020-07-20 01:26:34
2603,,lieu_11,,2020-07-20 02:54:34
2604,,lieu_11,,2020-07-20 01:26:34
2605,,lieu_11,,2020-07-20 02:56:34
2606,,lieu_11,,2020-07-19 23:12:34
2607,,lieu_11,,2020-07-20 00:41:34
2609,,lieu_11,,2020-07-20 00:09:34
2610,,lieu_11,,2020-07-20 02:13:34
2611,,lieu_11,,2020-07-20 04:35:34
2612,,lieu_11,,2020-07-20 05:17:34
2613,,lieu_11,,2020-07-20 03:31:34
2614,,lieu_11,,2020-07-19 21:14:34
2615,,lieu_11,,2020-07-20 05:40:34
2616,,lieu_11,,2020-07-20 04:27:34
2617,,lieu_11,,2020-07-20 03:40:34
2618,,lieu_11,,2020-07-20 04:20:34
2620,,lieu_11,,2020-07-20 04:11:34
2621,,lieu_11,,2020-07-20 03:24:34
2622,,lieu_11,,2020-07-20 05:37:34
2623,,lieu_11,,2020-07-20 02:03:34
2624,,lieu_11,,2020-07-20 01:03:34
2625,,lieu_11,,2020-07-20 04:49:34
2626,,lieu_11,,2020-07-20 04:03:34
2627,,lieu_11,,2020-07-20 02:58:34
2628,,lieu_11,,2020-07-20 06:37:34
2629,,lieu_11,,2020-07-20 00:36:34
2631,,lieu_11,,2020-07-20 06:09:34
2632,,lieu_11,,2020-07-20 04:21:34
2633,,lieu_11,,2020-07-20 04:02:34
2634,,lieu_11,,2020-07-20 03:14:34
2635,,lieu_11,,2020-07-20 05:42:34
2636,,lieu_11,,2020-07-20 02:54:34
2637,,lieu_11,,2020-07-20 02:57:34
2638,,lieu_11,,2020-07-20 03:47:34
2639,,lieu_11,,2020-07-20 04:30:34
2640,,lieu_11,,2020-07-20 04:03:34
2642,,lieu_11,,2020-07-20 01:38:34
2643,,lieu_11,,2020-07-19 23:12:34
2644,,lieu_11,,2020-07-20 03:46:34
2645,,lieu_11,,2020-07-20 01:47:34
2646,,lieu_11,,2020-07-20 04:32:34
2647,,lieu_11,,2020-07-20 03:38:34
2648,,lieu_11,,2020-07-20 01:22:34
2649,,lieu_11,,2020-07-20 01:22:34
2650,,lieu_11,,2020-07-20 03:50:34
2651,,lieu_11,,2020-07-20 03:28:34
2653,,lieu_11,,2020-07-20 04:02:34
2654,,lieu_11,,2020-07-20 04:57:34
2655,,lieu_11,,2020-07-20 02:07:34
2656,,lieu_11,,2020-07-20 01:13:34
2657,,lieu_11,,2020-07-20 02:03:34
2658,,lieu_11,,2020-07-20 05:39:34
2659,,lieu_11,,2020-07-20 00:48:34
2660,,lieu_11,,2020-07-19 23:53:34
2661,,lieu_11,,2020-07-19 23:31:34
2663,,lieu_11,,2020-07-20 02:23:34
2664,,lieu_11,,2020-07-20 04:58:34
2665,,lieu_11,,2020-07-20 04:11:34
2666,,lieu_11,,2020-07-20 03:07:34
2667,,lieu_11,,2020-07-20 04:51:34
2668,,lieu_11,,2020-07-20 04:26:34
2669,,lieu_11,,2020-07-19 22:11:34
2670,,lieu_11,,2020-07-20 00:42:34
2671,,lieu_11,,2020-07-20 05:16:34
2672,,lieu_11,,2020-07-20 04:15:34
2674,,lieu_11,,2020-07-20 01:26:34
2675,,lieu_11,,2020-07-20 03:32:34
2676,,lieu_11,,2020-07-20 06:09:34
2677,,lieu_11,,2020-07-20 03:58:34
2678,,lieu_11,,2020-07-20 05:21:34
2679,,lieu_11,,2020-07-20 02:00:34
2680,,lieu_11,,2020-07-19 22:57:34
2681,,lieu_11,,2020-07-20 03:31:34
2682,,lieu_11,,2020-07-20 02:54:34
2683,,lieu_11,,2020-07-20 03:31:34
2685,,lieu_11,,2020-07-20 00:50:34
2686,,lieu_11,,2020-07-20 03:59:34
2687,,lieu_11,,2020-07-20 04:10:34
2688,,lieu_11,,2020-07-20 06:42:34
2689,,lieu_11,,2020-07-20 00:08:34
2690,,lieu_11,,2020-07-20 01:56:34
2691,,lieu_11,,2020-07-20 06:07:34
2692,,lieu_11,,2020-07-20 04:23:34
2693,,lieu_11,,2020-07-20 03:55:34
2694,,lieu_11,,2020-07-20 03:56:34
2697,,lieu_11,,2020-07-20 03:37:34
2698,,lieu_11,,2020-07-20 01:51:34
2699,,lieu_11,,2020-07-20 03:06:34
2700,,lieu_11,,2020-07-20 00:50:34
2701,,lieu_11,,2020-07-20 03:31:34
2702,,lieu_11,,2020-07-20 06:25:34
2703,,lieu_11,,2020-07-20 01:15:34
2704,,lieu_11,,2020-07-20 03:00:34
2705,,lieu_11,,2020-07-19 23:31:34
2706,,lieu_11,,2020-07-20 01:14:34
2708,,lieu_11,,2020-07-20 01:13:34
2709,,lieu_11,,2020-07-20 04:31:34
2710,,lieu_11,,2020-07-20 04:31:34
2711,,lieu_11,,2020-07-20 08:19:34
2712,,lieu_11,,2020-07-20 01:27:34
2713,,lieu_11,,2020-07-20 05:15:34
2714,,lieu_11,,2020-07-20 03:55:34
2715,,lieu_11,,2020-07-20 03:52:34
2716,,lieu_11,,2020-07-20 01:22:34
2717,,lieu_11,,2020-07-20 00:54:34
2719,,lieu_11,,2020-07-20 04:23:34
2720,,lieu_11,,2020-07-20 04:18:34
2722,,lieu_11,,2020-07-20 04:24:34
2723,,lieu_11,,2020-07-19 22:50:34
2724,,lieu_11,,2020-07-20 04:38:34
2725,,lieu_11,,2020-07-20 05:37:34
2726,,lieu_11,,2020-07-19 23:12:34
2727,,lieu_11,,2020-07-20 05:42:34
2728,,lieu_11,,2020-07-20 05:34:34
2730,,lieu_11,,2020-07-20 03:57:34
2731,,lieu_11,,2020-07-20 02:50:34
2732,,lieu_11,,2020-07-20 04:34:34
2733,,lieu_11,,2020-07-20 01:07:34
2734,,lieu_11,,2020-07-20 03:01:34
2735,,lieu_11,,2020-07-20 05:18:34
2736,,lieu_11,,2020-07-20 01:11:34
2737,,lieu_11,,2020-07-20 04:29:34
2738,,lieu_11,,2020-07-20 03:56:34
2739,,lieu_11,,2020-07-20 02:59:34
2741,,lieu_11,,2020-07-20 04:31:34
2742,,lieu_11,,2020-07-20 00:36:34
2743,,lieu_11,,2020-07-20 01:59:34
2744,,lieu_11,,2020-07-20 03:02:34
2745,,lieu_11,,2020-07-20 01:18:34
2746,,lieu_11,,2020-07-20 02:17:34
2747,,lieu_11,,2020-07-20 02:09:34
2748,,lieu_11,,2020-07-20 01:25:34
2749,,lieu_11,,2020-07-20 01:42:34
2750,,lieu_11,,2020-07-20 02:21:34
2752,,lieu_11,,2020-07-20 04:48:34
2753,,lieu_11,,2020-07-20 04:06:34
2754,,lieu_11,,2020-07-20 03:00:34
2755,,lieu_11,,2020-07-20 03:47:34
2756,,lieu_11,,2020-07-19 23:58:34
2757,,lieu_11,,2020-07-20 04:07:34
2758,,lieu_11,,2020-07-20 00:31:34
2759,,lieu_11,,2020-07-20 04:06:34
2760,,lieu_11,,2020-07-20 01:39:34
2761,,lieu_11,,2020-07-20 05:05:34
2763,,lieu_11,,2020-07-20 06:26:34
2764,,lieu_11,,2020-07-20 03:02:34
2765,,lieu_11,,2020-07-20 02:42:34
2766,,lieu_11,,2020-07-20 03:21:34
2767,,lieu_11,,2020-07-19 21:14:34
2769,,lieu_11,,2020-07-20 05:01:34
2770,,lieu_11,,2020-07-20 02:17:34
2771,,lieu_11,,2020-07-20 06:03:34
2772,,lieu_11,,2020-07-20 03:52:34
2774,,lieu_11,,2020-07-20 05:37:34
2775,,lieu_11,,2020-07-20 05:04:34
2776,,lieu_11,,2020-07-20 04:02:34
2777,,lieu_11,,2020-07-19 22:17:34
2778,,lieu_11,,2020-07-20 01:02:34
2779,,lieu_11,,2020-07-20 01:27:34
2780,,lieu_11,,2020-07-20 01:28:34
2781,,lieu_11,,2020-07-20 04:23:34
2782,,lieu_11,,2020-07-20 00:45:34
2783,,lieu_11,,2020-07-19 20:54:34
2785,,lieu_11,,2020-07-20 06:14:34
2786,,lieu_11,,2020-07-20 03:49:34
2787,,lieu_11,,2020-07-20 00:50:34
2788,,lieu_11,,2020-07-20 02:47:34
2789,,lieu_11,,2020-07-20 03:00:34
2790,,lieu_11,,2020-07-19 23:58:34
2791,,lieu_11,,2020-07-20 04:59:34
2792,,lieu_11,,2020-07-20 02:47:34
2793,,lieu_11,,2020-07-20 01:18:34
2794,,lieu_11,,2020-07-20 06:17:34
2796,,lieu_11,,2020-07-20 02:56:34
2797,,lieu_11,,2020-07-20 01:15:34
2798,,lieu_11,,2020-07-20 05:03:34
2799,,lieu_11,,2020-07-20 02:22:34
2800,,lieu_11,,2020-07-20 03:45:34
2801,,lieu_11,,2020-07-20 04:36:34
2802,,lieu_11,,2020-07-20 05:20:34
2803,,lieu_11,,2020-07-20 03:25:34
2804,,lieu_11,,2020-07-20 03:42:34
2805,,lieu_11,,2020-07-20 02:07:34
2808,,lieu_11,,2020-07-20 06:08:34
2809,,lieu_11,,2020-07-19 21:05:34
2810,,lieu_11,,2020-07-20 02:47:34
2811,,lieu_11,,2020-07-20 04:10:34
2812,,lieu_11,,2020-07-20 06:07:34
2813,,lieu_11,,2020-07-20 02:51:34
2814,,lieu_11,,2020-07-20 04:02:34
2815,,lieu_11,,2020-07-20 04:23:34
2816,,lieu_11,,2020-07-20 04:41:34
2817,,lieu_11,,2020-07-19 21:02:34
2819,,lieu_11,,2020-07-20 03:24:34
2820,,lieu_11,,2020-07-20 06:28:34
2821,,lieu_11,,2020-07-20 03:04:34
2822,,lieu_11,,2020-07-20 05:49:34
2823,,lieu_11,,2020-07-20 02:18:34
2824,,lieu_11,,2020-07-20 06:28:34
2825,,lieu_11,,2020-07-20 05:28:34
2826,,lieu_11,,2020-07-20 00:24:34
2827,,lieu_11,,2020-07-20 03:13:34
2828,,lieu_11,,2020-07-20 03:42:34
2830,,lieu_11,,2020-07-20 03:28:34
2831,,lieu_11,,2020-07-20 03:55:34
2832,,lieu_11,,2020-07-20 04:26:34
2833,,lieu_11,,2020-07-20 02:48:34
2834,,lieu_11,,2020-07-20 05:03:34
2835,,lieu_11,,2020-07-20 04:06:34
2836,,lieu_11,,2020-07-20 04:01:34
2837,,lieu_11,,2020-07-20 02:12:34
